distX;distY;myGunHeading;velocityX;velocityY;hit
103.22;-133.34;120.00;0.00;0.00;0
102.05;-130.84;125.00;0.00;0.00;0
100.65;-127.97;130.00;0.00;0.00;0
104.48;-124.76;135.00;0.00;0.00;0
102.52;-121.22;140.00;0.00;0.00;0
100.23;-117.39;145.00;0.00;0.00;0
103.10;-113.29;150.00;0.00;0.00;0
105.60;-108.96;155.00;0.00;0.00;0
102.21;-104.43;160.00;0.00;0.00;0
103.92;-99.73;165.00;0.00;0.00;0
105.21;-94.91;170.00;0.00;0.00;0
106.08;-89.98;175.00;0.00;0.00;0
106.52;-85.00;180.00;0.00;0.00;0
106.52;-80.00;185.00;0.00;0.00;0
106.08;-75.02;190.00;0.00;0.00;0
105.21;-70.09;195.00;0.00;0.00;0
103.92;-65.27;200.00;0.00;0.00;0
102.21;-60.57;205.00;0.00;0.00;0
314.88;-288.50;235.00;0.00;0.00;0
267.47;-283.14;255.00;-4.96;-0.64;1
300.87;-286.91;240.00;0.00;0.00;0
291.58;-285.05;245.00;-9.92;-1.27;0
282.09;-283.57;250.00;-4.96;-0.64;0
441.78;-105.68;280.00;0.00;0.00;0
15.01;-397.39;155.00;-9.92;-1.27;0
7.98;-397.32;160.00;0.00;0.00;0
-9.68;-410.04;170.00;-9.77;-2.13;1
-3.50;-404.15;165.00;-4.92;4.60;0
-20.32;-411.60;175.00;-4.89;-1.07;0
-25.59;-417.83;180.00;-9.77;3.37;0
-30.43;-424.09;185.00;-4.84;-1.26;0
-39.67;-426.08;190.00;-4.84;-1.26;0
-43.58;-432.48;195.00;-9.68;2.99;0
-51.85;-429.25;200.00;-4.78;-1.47;0
-31.69;-271.67;130.00;-4.78;4.03;0
-36.02;-269.17;135.00;0.00;0.00;0
-40.55;-267.06;140.00;0.00;0.00;0
-45.25;-265.35;145.00;0.00;0.00;0
-50.08;-264.06;150.00;0.00;0.00;0
-55.00;-263.19;155.00;0.00;0.00;0
-64.98;-262.75;165.00;0.00;0.00;1
-59.98;-262.75;160.00;0.00;0.00;0
-69.96;-263.19;170.00;0.00;0.00;0
-74.89;-264.06;175.00;0.00;0.00;0
-79.72;-265.35;180.00;0.00;0.00;0
-84.41;-267.06;185.00;0.00;0.00;0
-88.95;-269.17;190.00;0.00;0.00;0
-93.28;-271.67;195.00;0.00;0.00;0
-97.37;-274.54;200.00;0.00;0.00;0
380.54;-111.57;225.00;0.00;0.00;0
378.43;-116.11;230.00;0.00;0.00;0
374.12;-135.54;250.00;0.00;0.00;1
376.72;-120.80;235.00;0.00;0.00;0
375.42;-125.63;240.00;0.00;0.00;0
374.56;-130.56;245.00;0.00;0.00;0
228.25;-215.06;190.00;0.00;0.00;0
219.31;-216.05;195.00;0.00;0.00;0
191.52;-212.43;215.00;-8.07;-5.91;1
213.98;-214.17;200.00;-8.07;-5.91;0
208.24;-212.43;205.00;-4.03;-2.95;0
198.06;-213.81;210.00;-4.03;-2.95;0
184.62;-211.29;220.00;-4.03;-2.95;0
173.34;-213.37;225.00;-4.03;-2.95;0
165.77;-212.79;230.00;-8.07;-5.91;0
157.91;-212.53;235.00;-4.03;-2.95;0
145.74;-215.57;240.00;-4.03;-2.95;0
137.38;-216.02;245.00;-8.07;-5.91;0
128.82;-216.87;250.00;-4.03;-2.95;0
116.05;-221.06;255.00;-4.03;-2.95;0
107.19;-222.72;260.00;-8.07;-5.91;0
-103.93;-395.88;140.00;-4.03;-2.95;0
-107.15;-399.71;145.00;0.00;0.00;0
-110.01;-403.81;150.00;0.00;0.00;0
-112.51;-408.14;155.00;0.00;0.00;0
-118.93;-431.60;185.00;0.00;0.00;0
-118.50;-431.08;190.00;0.00;0.00;0
0.94;-265.84;135.00;0.00;0.00;0
-2.60;-262.31;140.00;0.00;0.00;0
-6.43;-259.09;145.00;0.00;0.00;0
-10.52;-256.23;150.00;0.00;0.00;0
-14.85;-253.73;155.00;0.00;0.00;0
-19.38;-251.61;160.00;0.00;0.00;0
-28.91;-248.61;170.00;0.00;0.00;1
-24.08;-249.90;165.00;0.00;0.00;0
-33.84;-247.74;175.00;0.00;0.00;1
-38.82;-247.31;180.00;0.00;0.00;0
-43.82;-247.31;185.00;0.00;0.00;0
-48.80;-247.74;190.00;0.00;0.00;0
-53.72;-248.61;195.00;0.00;0.00;0
-58.55;-249.90;200.00;0.00;0.00;0
-63.25;-251.61;205.00;0.00;0.00;0
-67.78;-253.73;210.00;0.00;0.00;0
377.92;-32.46;255.00;0.00;0.00;1
384.24;-18.90;240.00;0.00;0.00;0
381.74;-23.23;245.00;0.00;0.00;0
379.63;-27.77;250.00;0.00;0.00;0
376.62;-37.29;260.00;0.00;0.00;0
375.75;-42.22;265.00;0.00;0.00;0
375.32;-47.20;270.00;0.00;0.00;0
373.61;-56.90;275.00;0.00;0.00;0
371.88;-71.63;280.00;-1.71;-4.70;0
372.31;-86.54;285.00;-2.16;-9.75;0
-80.00;160.00;0.00;0.00;0.00;0
-80.00;155.00;5.00;0.00;0.00;0
-79.56;150.02;10.00;0.00;0.00;0
-78.70;145.09;15.00;0.00;0.00;0
-75.69;135.57;25.00;0.00;0.00;1
-77.40;140.27;20.00;0.00;0.00;0
-73.58;131.04;30.00;0.00;0.00;1
-71.08;126.71;35.00;0.00;0.00;1
-68.21;122.61;40.00;0.00;0.00;1
-65.00;118.78;45.00;0.00;0.00;1
-61.46;115.24;50.00;0.00;0.00;0
-57.63;112.03;55.00;0.00;0.00;0
-53.54;109.16;60.00;0.00;0.00;0
-49.21;106.66;65.00;0.00;0.00;0
-44.67;104.55;70.00;0.00;0.00;0
-39.98;102.84;75.00;0.00;0.00;0
-35.15;101.54;80.00;0.00;0.00;0
-30.22;100.68;85.00;0.00;0.00;0
-25.24;100.24;90.00;0.00;0.00;0
-20.24;100.24;95.00;0.00;0.00;0
-15.26;100.68;100.00;0.00;0.00;0
-10.34;101.54;105.00;0.00;0.00;0
189.02;-165.00;180.00;0.00;0.00;0
189.02;-160.00;185.00;0.00;0.00;0
188.58;-155.02;190.00;0.00;0.00;0
363.69;30.32;270.00;-4.26;-2.61;1
408.71;41.68;250.00;0.00;0.00;0
395.48;38.17;255.00;0.00;0.00;0
386.39;36.85;260.00;-8.53;-5.22;0
377.20;35.11;265.00;-4.26;-2.61;0
354.43;27.71;275.00;-8.53;-5.22;0
-63.13;202.97;310.00;0.00;0.00;0
-70.50;196.22;320.00;0.00;0.00;0
-66.96;199.76;315.00;0.00;0.00;0
-59.04;205.84;305.00;0.00;0.00;0
345.18;24.67;280.00;-4.26;-2.61;0
-73.71;192.39;325.00;0.00;0.00;0
300.61;3.02;300.00;-4.26;-2.61;0
-76.58;188.29;330.00;0.00;0.00;0
331.73;18.58;285.00;-4.26;-2.61;0
-79.08;183.96;335.00;0.00;0.00;0
-81.19;179.43;340.00;0.00;0.00;0
313.67;10.35;295.00;-4.26;-2.61;0
322.64;14.67;290.00;-8.53;-5.22;0
-82.90;174.73;345.00;0.00;0.00;0
-84.20;169.91;350.00;0.00;0.00;0
-85.06;164.98;355.00;0.00;0.00;0
-85.50;160.00;0.00;0.00;0.00;0
-85.50;155.00;5.00;0.00;0.00;0
-85.06;150.02;10.00;0.00;0.00;0
-84.20;145.09;15.00;0.00;0.00;0
-82.90;140.27;20.00;0.00;0.00;0
-81.19;135.57;25.00;0.00;0.00;0
0.00;80.00;0.00;0.00;0.00;1
0.00;75.00;5.00;0.00;0.00;1
0.44;70.02;10.00;0.00;0.00;1
1.30;65.09;15.00;0.00;0.00;1
2.60;60.27;20.00;0.00;0.00;1
4.31;55.57;25.00;0.00;0.00;1
6.42;51.04;30.00;0.00;0.00;1
8.92;46.71;35.00;0.00;0.00;1
-35.32;-48.46;115.00;0.00;0.00;1
-30.78;-46.34;120.00;-4.98;-2.32;1
-26.45;-43.84;125.00;0.00;0.00;1
-30.78;-48.05;130.00;0.00;0.00;1
-28.82;-41.51;90.00;-5.42;-4.54;0
-26.95;-44.83;135.00;-4.21;-3.54;1
-23.82;-41.51;95.00;0.00;-5.50;0
-23.42;-41.30;140.00;0.00;0.00;1
-18.84;-41.07;100.00;0.00;0.00;0
-17.34;-44.37;150.00;0.00;0.00;1
-24.54;-43.05;105.00;0.00;0.00;0
-19.49;-50.01;155.00;0.00;0.00;1
-17.37;-45.48;160.00;-2.32;-4.98;1
-30.04;-45.52;110.00;0.00;0.00;0
-15.66;-40.78;165.00;0.00;0.00;1
-13.50;-42.03;175.00;0.00;0.00;1
-13.06;-43.05;185.00;0.00;0.00;1
-14.37;-44.14;195.00;0.00;0.00;0
-11.90;-49.65;200.00;0.00;0.00;0
-13.61;-44.95;205.00;1.88;-5.17;0
281.18;-286.10;200.00;0.00;0.00;0
271.72;-292.81;205.00;-4.33;-2.50;0
262.39;-299.11;210.00;-4.33;-2.50;0
262.98;-302.48;215.00;-4.33;-2.50;0
120.66;-219.46;155.00;0.00;0.00;0
118.55;-214.93;160.00;0.00;0.00;0
116.05;-210.60;165.00;0.00;0.00;0
113.18;-206.50;170.00;0.00;0.00;0
109.96;-202.67;175.00;0.00;0.00;0
106.43;-199.14;180.00;0.00;0.00;0
102.60;-195.92;185.00;0.00;0.00;0
98.50;-193.05;190.00;0.00;0.00;0
94.17;-190.55;195.00;0.00;0.00;0
89.64;-188.44;200.00;0.00;0.00;0
413.52;1.54;245.00;0.00;0.00;0
207.65;-91.62;185.00;0.00;0.00;0
202.31;-87.60;190.00;0.00;0.00;0
196.54;-83.65;195.00;-4.91;-0.97;0
185.43;-80.75;200.00;-4.91;-0.97;0
178.82;-77.02;205.00;-9.81;-1.94;0
171.80;-73.46;210.00;-4.91;-0.97;0
159.49;-71.06;215.00;-4.91;-0.97;0
151.72;-67.94;220.00;-9.81;-1.94;0
143.60;-65.07;225.00;-4.91;-0.97;0
130.25;-63.47;230.00;-4.91;-0.97;1
404.15;-37.03;235.00;0.00;0.00;1
400.05;-34.16;240.00;0.00;0.00;1
395.72;-31.66;245.00;0.00;0.00;1
391.19;-29.55;250.00;0.00;0.00;1
386.49;-27.84;255.00;0.00;0.00;0
352.02;-27.84;290.00;0.00;0.00;1
376.74;-25.68;265.00;0.00;0.00;1
381.66;-26.54;260.00;0.00;0.00;0
371.76;-25.24;270.00;0.00;0.00;0
366.76;-25.24;275.00;0.00;0.00;0
361.78;-25.68;280.00;0.00;0.00;0
356.85;-26.54;285.00;0.00;0.00;0
347.33;-29.55;295.00;0.00;0.00;0
98.44;30.29;320.00;-9.75;2.16;0
72.92;18.06;330.00;-9.91;-1.30;0
85.32;25.16;325.00;-9.98;0.44;0
111.95;33.39;315.00;-9.23;3.82;0
342.79;-31.66;300.00;0.00;0.00;0
70.42;13.73;335.00;-9.53;-3.00;0
125.54;34.45;310.00;0.00;0.00;0
138.86;33.49;305.00;0.00;0.00;0
-75.57;-150.33;55.00;-9.81;-1.94;0
-71.47;-153.20;60.00;0.00;0.00;0
-67.14;-155.70;65.00;0.00;0.00;0
-62.61;-157.81;70.00;0.00;0.00;0
-57.91;-159.52;75.00;0.00;0.00;0
-53.08;-160.82;80.00;0.00;0.00;0
-48.16;-161.69;85.00;0.00;0.00;0
-43.18;-162.12;90.00;0.00;0.00;0
-38.18;-162.12;95.00;0.00;0.00;0
-33.20;-161.69;100.00;0.00;0.00;0
-28.27;-160.82;105.00;0.00;0.00;0
-23.44;-159.52;110.00;0.00;0.00;0
-18.75;-157.81;115.00;0.00;0.00;0
-14.21;-155.70;120.00;0.00;0.00;0
-9.88;-153.20;125.00;0.00;0.00;0
-5.79;-150.33;130.00;0.00;0.00;0
-1.96;-147.12;135.00;0.00;0.00;0
1.58;-143.58;140.00;0.00;0.00;0
4.79;-139.75;145.00;0.00;0.00;0
7.66;-135.66;150.00;0.00;0.00;0
10.16;-131.33;155.00;0.00;0.00;0
12.27;-126.80;160.00;0.00;0.00;0
13.98;-122.10;165.00;0.00;0.00;0
15.28;-117.27;170.00;0.00;0.00;0
16.58;-107.36;180.00;0.00;0.00;1
16.14;-112.34;175.00;0.00;0.00;0
16.58;-102.36;185.00;0.00;0.00;1
16.14;-97.38;190.00;0.00;0.00;1
15.28;-92.46;195.00;0.00;0.00;1
13.98;-87.63;200.00;0.00;0.00;1
12.27;-82.93;205.00;0.00;0.00;1
-239.56;310.02;10.00;0.00;0.00;0
-238.70;305.09;15.00;0.00;0.00;0
-237.40;300.27;20.00;0.00;0.00;0
-235.69;295.57;25.00;0.00;0.00;0
-233.58;291.04;30.00;0.00;0.00;0
-231.08;286.71;35.00;0.00;0.00;0
-228.21;282.61;40.00;0.00;0.00;0
-225.00;278.78;45.00;0.00;0.00;0
-221.46;275.24;50.00;0.00;0.00;0
-244.83;81.29;75.00;-8.86;4.61;1
-229.42;69.42;55.00;0.00;0.00;0
-232.07;73.92;60.00;0.00;0.00;0
-235.67;77.50;65.00;-6.75;7.37;0
-240.00;80.00;70.00;-7.93;6.08;0
-249.91;81.30;80.00;-9.53;3.00;0
-254.94;81.31;85.00;-9.91;1.30;0
-259.92;81.74;90.00;-9.96;0.87;0
-264.89;82.61;95.00;-9.96;0.87;0
-269.87;83.92;100.00;-9.96;0.87;0
-265.38;88.67;115.00;0.00;0.00;0
-269.92;85.23;105.00;-9.96;0.87;0
-265.09;86.52;110.00;-4.98;0.44;0
-302.44;120.72;30.00;-4.98;0.44;0
-304.94;125.05;35.00;0.00;0.00;0
-307.81;129.15;40.00;0.00;0.00;0
-311.02;132.98;45.00;0.00;0.00;0
-314.56;136.51;50.00;0.00;0.00;0
-365.59;148.05;80.00;-9.98;-0.44;1
-318.39;139.73;55.00;0.00;0.00;0
-322.48;142.60;60.00;0.00;0.00;0
-379.74;145.10;85.00;-9.75;-2.16;1
-326.81;145.10;65.00;0.00;0.00;0
-336.33;147.64;70.00;0.00;0.00;0
-351.01;148.92;75.00;-4.98;0.44;0
-417.57;125.91;100.00;-7.37;-6.75;0
-393.15;140.16;90.00;-9.23;-3.82;0
-405.52;133.41;95.00;-8.43;-5.37;0
-384.21;-94.40;75.00;-7.07;-7.07;0
-379.38;-95.69;80.00;0.00;0.00;0
-374.46;-96.56;85.00;0.00;0.00;0
-369.48;-96.99;90.00;0.00;0.00;0
-340.51;-90.57;120.00;0.00;0.00;0
-364.48;-96.99;95.00;0.00;0.00;0
-345.05;-92.69;115.00;0.00;0.00;0
-359.50;-96.56;100.00;0.00;0.00;0
-354.57;-95.69;105.00;0.00;0.00;0
-349.74;-94.40;110.00;0.00;0.00;0
-160.00;0.00;0.00;0.00;0.00;0
-160.00;395.00;5.00;0.00;0.00;0
-159.56;390.02;10.00;0.00;0.00;0
-158.70;385.09;15.00;0.00;0.00;0
-155.69;375.57;25.00;0.00;0.00;1
-157.40;380.27;20.00;0.00;0.00;0
-153.58;371.04;30.00;0.00;0.00;0
-151.08;366.71;35.00;0.00;0.00;0
-148.21;362.61;40.00;0.00;0.00;0
-141.46;355.24;50.00;0.00;0.00;0
-137.63;-47.97;55.00;0.00;0.00;0
-145.00;358.78;45.00;0.00;0.00;0
-143.19;-53.44;60.00;0.00;0.00;0
-148.52;-58.54;65.00;-9.66;-2.60;0
-153.64;-63.26;70.00;-9.66;-2.60;0
-153.77;-66.27;75.00;-9.66;-2.60;0
-153.77;-68.86;80.00;-4.83;-1.30;0
-158.50;-72.33;85.00;-4.83;-1.30;0
-158.35;-74.07;90.00;-9.66;-2.60;0
-162.75;-77.97;110.00;-4.83;-1.30;1
-158.17;-75.37;95.00;-4.83;-1.30;0
-167.71;-78.86;115.00;-4.83;-1.30;1
-162.85;-77.53;100.00;-4.83;-1.30;0
-162.75;-77.97;105.00;-9.66;-2.60;0
-168.01;-78.05;120.00;-9.66;-2.60;0
-168.50;-76.85;125.00;-4.83;-1.30;0
-174.06;-76.58;130.00;-4.83;-1.30;0
-175.00;-69.39;135.00;-9.66;-2.60;0
-180.99;-68.88;140.00;-4.76;3.98;0
-182.54;-61.07;145.00;-9.53;-3.03;0
-189.03;-60.50;150.00;-4.76;3.98;0
-191.21;-52.43;155.00;-9.36;-3.53;0
-198.23;-51.97;160.00;-4.68;3.74;0
-200.95;-44.09;165.00;-9.13;-4.07;0
-204.08;-36.09;170.00;-4.43;3.18;0
-162.01;378.37;355.00;0.00;0.00;0
-164.88;374.28;0.00;0.00;0.00;0
-167.38;369.95;5.00;0.00;0.00;0
-169.50;365.42;10.00;0.00;0.00;0
-171.21;360.72;15.00;0.00;0.00;0
-172.50;355.89;20.00;0.00;0.00;0
-173.37;350.96;25.00;0.00;0.00;1
-173.80;345.98;30.00;0.00;0.00;1
-173.80;340.98;35.00;0.00;0.00;0
-173.37;336.00;40.00;0.00;0.00;0
-172.50;331.08;45.00;0.00;0.00;0
-171.21;326.25;50.00;0.00;0.00;0
-169.50;321.55;55.00;0.00;0.00;0
-167.38;317.02;60.00;0.00;0.00;0
-332.76;-116.47;75.00;-4.43;3.18;0
-329.22;-120.00;80.00;0.00;0.00;0
-325.39;-123.22;85.00;0.00;0.00;0
-321.29;-126.09;90.00;0.00;0.00;0
-316.96;-128.59;95.00;0.00;0.00;0
-312.43;-130.70;100.00;0.00;0.00;0
-307.73;-132.41;105.00;0.00;0.00;0
-302.90;-133.70;110.00;0.00;0.00;1
160.00;0.00;0.00;0.00;0.00;0
160.00;-5.00;5.00;0.00;0.00;0
0.00;-80.00;0.00;0.00;0.00;0
-144.06;-146.52;50.00;0.00;0.00;0
-140.23;-144.24;55.00;0.00;0.00;0
-136.13;-147.10;60.00;0.00;0.00;0
-131.80;-144.10;65.00;0.00;0.00;0
-127.27;-146.22;70.00;0.00;0.00;0
-122.57;-147.93;75.00;0.00;0.00;0
-195.15;-168.96;80.00;0.00;0.00;0
-190.22;-169.82;85.00;0.00;0.00;0
-185.24;-170.26;90.00;0.00;0.00;0
-180.24;-170.26;95.00;0.00;0.00;0
-175.26;-169.82;100.00;0.00;0.00;0
-170.34;-168.96;105.00;0.00;0.00;0
-165.51;-167.66;110.00;0.00;0.00;0
-147.85;-158.47;130.00;0.00;0.00;1
-160.81;-165.95;115.00;0.00;0.00;0
-144.02;-155.26;135.00;0.00;0.00;1
-137.27;-147.89;145.00;0.00;0.00;1
-134.40;-143.79;150.00;0.00;0.00;1
-156.28;-163.84;120.00;0.00;0.00;0
-140.48;-151.72;140.00;0.00;0.00;1
-131.90;-139.46;155.00;0.00;0.00;1
-151.95;-161.34;125.00;0.00;0.00;0
-125.92;-120.48;175.00;0.00;0.00;1
-125.48;-115.50;180.00;0.00;0.00;1
-125.48;-110.50;185.00;0.00;0.00;1
-125.92;-105.52;190.00;0.00;0.00;1
-129.79;-134.93;160.00;0.00;0.00;0
-128.08;-130.23;165.00;0.00;0.00;0
-126.79;-125.41;170.00;0.00;0.00;0
-126.79;-100.59;195.00;0.00;0.00;0
-128.08;-95.77;200.00;0.00;0.00;0
-129.79;-91.07;205.00;0.00;0.00;0
-131.90;-86.54;210.00;0.00;0.00;0
-134.40;-82.21;215.00;0.00;0.00;0
-28.09;-128.92;220.00;0.00;0.00;0
-34.83;-128.63;225.00;0.00;0.00;0
-60.44;-133.15;240.00;-3.54;-3.54;0
-52.81;-132.49;235.00;-7.07;-7.07;0
-45.44;-132.17;230.00;-3.54;-3.54;0
-71.84;-137.73;245.00;-3.54;-3.54;0
-299.23;-121.38;75.00;0.00;0.00;0
-304.06;-120.08;80.00;0.00;0.00;0
-308.99;-119.21;85.00;0.00;0.00;0
-313.97;-118.78;90.00;0.00;0.00;0
-333.70;-121.38;110.00;0.00;0.00;1
-318.97;-118.78;95.00;0.00;0.00;0
-323.95;-119.21;100.00;0.00;0.00;0
-328.87;-120.08;105.00;0.00;0.00;0
-338.40;-123.09;115.00;0.00;0.00;0
-342.93;-125.20;120.00;0.00;0.00;0
-351.36;-130.57;130.00;0.00;0.00;1
-347.26;-127.70;125.00;0.00;0.00;0
-358.72;-137.32;140.00;0.00;0.00;0
-355.19;-133.78;135.00;0.00;0.00;0
-252.03;-59.36;55.00;0.00;0.00;0
-249.16;-55.26;60.00;0.00;0.00;0
-246.66;-50.93;65.00;0.00;0.00;0
-244.55;-46.40;70.00;0.00;0.00;0
-242.84;-41.70;75.00;0.00;0.00;0
-241.54;-36.87;80.00;0.00;0.00;0
-240.67;-31.95;85.00;0.00;0.00;0
-240.24;-26.97;90.00;0.00;0.00;0
258.79;-231.63;195.00;0.00;0.00;0
228.26;-187.27;220.00;-6.75;7.37;1
257.50;-226.80;200.00;0.00;0.00;0
216.19;-178.83;225.00;-7.93;6.08;1
255.79;-222.10;205.00;0.00;0.00;0
248.31;-209.14;210.00;0.00;0.00;0
239.06;-197.45;215.00;-5.37;8.43;0
203.13;-172.29;230.00;-8.86;4.61;0
189.39;-167.77;235.00;-9.53;3.00;0
366.76;24.26;275.00;0.00;0.00;1
175.31;-165.34;240.00;-9.91;1.30;0
338.46;15.34;305.00;0.00;0.00;0
342.79;17.84;300.00;0.00;0.00;0
395.72;17.84;245.00;0.00;0.00;0
334.37;12.47;310.00;0.00;0.00;0
391.19;19.95;250.00;0.00;0.00;0
347.33;19.95;295.00;0.00;0.00;0
386.49;21.66;255.00;0.00;0.00;0
381.66;22.96;260.00;0.00;0.00;0
352.02;21.66;290.00;0.00;0.00;0
376.74;23.82;265.00;0.00;0.00;0
371.76;24.26;270.00;0.00;0.00;0
356.85;22.96;285.00;0.00;0.00;0
361.78;23.82;280.00;0.00;0.00;0
403.11;16.61;300.00;0.00;0.00;0
407.20;13.74;295.00;0.00;0.00;0
411.03;10.53;290.00;0.00;0.00;0
414.57;7.00;285.00;0.00;0.00;0
429.57;-29.23;245.00;0.00;0.00;0
429.57;-34.23;240.00;0.00;0.00;0
429.14;-24.24;250.00;0.00;0.00;0
428.27;-19.32;255.00;0.00;0.00;0
420.65;-0.93;275.00;0.00;0.00;0
417.78;3.17;280.00;0.00;0.00;0
319.48;-55.79;260.00;0.00;0.00;1
335.42;-80.81;290.00;0.00;0.00;0
331.89;-77.28;285.00;0.00;0.00;0
318.19;-26.15;230.00;0.00;0.00;0
328.67;-73.45;280.00;0.00;0.00;0
317.32;-31.07;235.00;0.00;0.00;0
80.00;-80.00;0.00;0.00;0.00;0
-160.44;244.98;5.00;0.00;0.00;0
-162.16;249.75;10.00;0.00;0.00;0
-165.12;254.06;15.00;-2.16;9.75;0
-169.19;257.66;20.00;-3.82;9.23;0
-174.23;260.32;25.00;-5.37;8.43;0
-180.04;261.87;30.00;-6.75;7.37;0
-193.07;261.06;40.00;-8.86;4.61;1
-186.41;262.16;35.00;-7.93;6.08;0
-305.00;38.78;45.00;0.00;0.00;1
-301.46;35.24;50.00;0.00;0.00;0
-270.22;20.68;85.00;0.00;0.00;1
-297.63;32.03;55.00;0.00;0.00;0
-265.24;20.24;90.00;0.00;0.00;1
-293.54;29.16;60.00;0.00;0.00;0
-289.21;26.66;65.00;0.00;0.00;0
-284.67;24.55;70.00;0.00;0.00;0
-279.98;22.84;75.00;0.00;0.00;0
-275.15;21.54;80.00;0.00;0.00;0
-260.24;20.24;95.00;0.00;0.00;0
-255.26;20.68;100.00;0.00;0.00;0
-250.34;21.54;105.00;0.00;0.00;0
-245.51;22.84;110.00;0.00;0.00;0
-224.02;35.24;135.00;0.00;0.00;0
-227.85;32.03;130.00;0.00;0.00;0
-231.95;29.16;125.00;0.00;0.00;0
-236.28;26.66;120.00;0.00;0.00;0
-220.48;38.78;140.00;0.00;0.00;0
-240.81;24.55;115.00;0.00;0.00;0
-217.27;42.61;145.00;0.00;0.00;0
51.40;-127.98;150.00;0.00;0.00;0
48.93;-124.20;155.00;0.00;0.00;0
41.10;-120.75;160.00;-4.97;-0.54;0
37.84;-116.60;165.00;-9.94;-1.09;0
25.09;-108.48;175.00;-4.97;-0.54;1
34.16;-112.31;170.00;-4.97;-0.54;0
20.56;-104.04;180.00;-9.94;-1.09;1
15.59;-99.59;185.00;-4.97;-0.54;1
5.21;-95.69;190.00;-4.97;-0.54;1
-0.63;-91.31;195.00;-9.94;-1.09;0
-6.89;-87.03;200.00;-4.97;-0.54;0
-18.54;-83.42;205.00;-4.97;-0.54;0
-25.63;-79.43;210.00;-9.94;-1.09;0
-33.10;-75.64;215.00;-4.97;-0.54;0
-45.90;-72.64;220.00;-4.97;-0.54;0
-54.09;-69.35;225.00;-9.94;-1.09;0
-62.59;-66.36;230.00;-4.97;-0.54;0
-76.37;-64.23;235.00;-4.97;-0.54;0
-313.80;236.22;25.00;-9.53;3.00;0
-318.78;236.66;30.00;0.00;0.00;0
-323.78;236.66;35.00;0.00;0.00;0
-328.76;236.22;40.00;0.00;0.00;0
-388.46;82.05;55.00;0.00;0.00;1
-333.68;235.35;45.00;0.00;0.00;0
-392.99;79.94;60.00;0.00;0.00;1
-383.76;83.76;50.00;0.00;0.00;0
-408.79;67.82;80.00;0.00;0.00;1
-397.32;77.44;65.00;0.00;0.00;0
-401.42;74.57;70.00;0.00;0.00;0
-405.25;71.36;75.00;0.00;0.00;0
-412.00;63.99;85.00;0.00;0.00;0
-414.87;59.90;90.00;0.00;0.00;0
-417.37;55.57;95.00;0.00;0.00;0
-421.19;46.34;105.00;0.00;0.00;1
-419.48;51.04;100.00;0.00;0.00;0
-422.49;41.51;110.00;0.00;0.00;0
-315.27;-1.73;50.00;0.00;0.00;0
-312.40;2.36;55.00;0.00;0.00;0
-303.48;30.66;85.00;0.00;0.00;1
-309.90;6.69;60.00;0.00;0.00;0
-307.79;11.22;65.00;0.00;0.00;0
-306.08;15.92;70.00;0.00;0.00;0
-304.78;20.75;75.00;0.00;0.00;0
-303.91;25.68;80.00;0.00;0.00;0
-303.48;35.66;90.00;0.00;0.00;0
-303.91;40.64;95.00;0.00;0.00;0
-412.19;-109.85;130.00;0.00;0.00;0
-408.98;-113.68;125.00;0.00;0.00;0
-304.78;45.56;100.00;0.00;0.00;0
-306.08;50.39;105.00;0.00;0.00;1
-406.11;-117.78;120.00;-9.94;-1.09;0
-309.90;59.62;115.00;0.00;0.00;0
-307.79;55.09;110.00;0.00;0.00;0
0.00;80.00;0.00;0.00;0.00;1
-0.44;84.98;5.00;0.00;0.00;1
-2.16;78.75;10.00;-0.44;9.98;1
-1.29;68.33;15.00;-2.16;-1.25;1
-4.61;66.86;20.00;0.00;-5.50;1
-2.90;62.16;25.00;-4.61;3.36;1
-7.54;54.00;30.00;0.00;0.00;1
-5.04;49.67;35.00;-6.75;-3.63;1
-10.60;50.94;40.00;0.00;0.00;1
-18.60;51.66;45.00;-3.92;-3.10;1
-24.97;49.43;50.00;-8.72;5.18;1
-31.12;45.78;55.00;-9.91;1.30;1
-36.77;40.75;60.00;-9.98;-0.44;1
-41.67;34.42;65.00;-9.75;-2.16;1
-45.57;26.94;70.00;-9.23;-3.82;1
-44.70;22.02;75.00;-8.43;-5.37;1
-42.93;30.41;80.00;3.89;3.89;1
-44.75;22.18;85.00;-5.42;0.96;1
-42.64;17.65;90.00;-6.75;-7.37;1
-338.09;-207.73;100.00;0.00;0.00;0
-330.90;-202.23;110.00;0.00;0.00;0
-314.04;-185.42;125.00;0.00;0.00;0
-302.10;-170.33;140.00;0.00;0.00;0
-298.88;-166.50;145.00;0.00;0.00;0
-305.63;-173.86;135.00;0.00;0.00;0
-296.01;-162.40;150.00;0.00;0.00;0
-309.46;-177.08;130.00;0.00;0.00;0
-293.51;-158.07;155.00;0.00;0.00;0
-329.06;-81.07;70.00;0.00;0.00;0
-333.76;-79.36;75.00;0.00;0.00;0
-338.59;-78.07;80.00;0.00;0.00;0
-358.48;-77.20;100.00;0.00;0.00;1
-343.52;-77.20;85.00;0.00;0.00;0
-363.40;-78.07;105.00;0.00;0.00;1
-348.50;-76.77;90.00;0.00;0.00;0
-353.50;-76.77;95.00;0.00;0.00;0
-368.23;-79.36;110.00;0.00;0.00;0
